1 10 3.20000000000000017764 0.05840734641020706164 0.000007
2 10 2.00000000000000000000 1.14159265358979311600 0.000628
3 10 1.60000000000000008882 1.54159265358979302718 0.000104
4 10 1.60000000000000008882 1.54159265358979302718 0.000126
5 10 0.00000000000000000000 3.14159265358979311600 0.000179
6 10 0.80000000000000004441 2.34159265358979329363 0.000153
7 10 0.40000000000000002220 2.74159265358979320482 0.000138
8 10 0.80000000000000004441 2.34159265358979329363 0.000247
9 10 0.40000000000000002220 2.74159265358979320482 0.000227
10 10 0.40000000000000002220 2.74159265358979320482 0.000277
1 100 3.00000000000000000000 0.14159265358979311600 0.000007
2 100 3.04000000000000003553 0.10159265358979308047 0.000046
3 100 2.79999999999999982236 0.34159265358979329363 0.000081
4 100 2.60000000000000008882 0.54159265358979302718 0.000109
5 100 2.35999999999999987566 0.78159265358979324034 0.000116
6 100 2.31999999999999984013 0.82159265358979327587 0.000137
7 100 2.43999999999999994671 0.70159265358979316929 0.000186
8 100 2.27999999999999980460 0.86159265358979331140 0.000163
9 100 2.27999999999999980460 0.86159265358979331140 0.000254
10 100 2.43999999999999994671 0.70159265358979316929 0.000211
1 1000 3.12400000000000011013 0.01759265358979300586 0.000018
2 1000 3.19600000000000017408 0.05440734641020705809 0.000043
3 1000 3.11200000000000009948 0.02959265358979301652 0.000089
4 1000 3.09200000000000008171 0.04959265358979303429 0.000116
5 1000 3.17200000000000015277 0.03040734641020703677 0.000136
6 1000 3.09200000000000008171 0.04959265358979303429 0.000134
7 1000 3.15600000000000013856 0.01440734641020702256 0.000174
8 1000 3.06400000000000005684 0.07759265358979305915 0.000224
9 1000 3.00000000000000000000 0.14159265358979311600 0.000205
10 1000 3.01600000000000001421 0.12559265358979310179 0.000226
1 10000 3.11879999999999979465 0.02279265358979332134 0.000172
2 10000 3.12639999999999984581 0.01519265358979327019 0.000131
3 10000 3.13160000000000016129 0.00999265358979295470 0.000132
4 10000 3.13200000000000011724 0.00959265358979299876 0.000142
5 10000 3.12239999999999984226 0.01919265358979327374 0.000161
6 10000 3.09920000000000017693 0.04239265358979293907 0.000149
7 10000 3.10000000000000008882 0.04159265358979302718 0.000163
8 10000 3.10760000000000013998 0.03399265358979297602 0.000185
9 10000 3.10279999999999978044 0.03879265358979333556 0.000204
10 10000 3.09839999999999982094 0.04319265358979329505 0.000223
1 100000 3.14275999999999999801 0.00116734641020688201 0.001303
2 100000 3.13563999999999998280 0.00595265358979313319 0.000867
3 100000 3.13739999999999996660 0.00419265358979314939 0.000557
4 100000 3.14032000000000000028 0.00127265358979311571 0.000523
5 100000 3.14295999999999997598 0.00136734641020685999 0.000469
6 100000 3.13751999999999986457 0.00407265358979325143 0.000402
7 100000 3.13183999999999995723 0.00975265358979315877 0.000455
8 100000 3.12944000000000022155 0.01215265358979289445 0.000370
9 100000 3.13356000000000012307 0.00803265358979299293 0.000391
10 100000 3.12792000000000003368 0.01367265358979308232 0.000378
1 1000000 3.14335999999999993193 0.00176734641020681593 0.013234
2 1000000 3.14366399999999979187 0.00207134641020667587 0.006829
3 1000000 3.14120799999999977814 0.00038465358979333786 0.004799
4 1000000 3.14244799999999990803 0.00085534641020679203 0.003595
5 1000000 3.14240800000000009007 0.00081534641020697407 0.003017
6 1000000 3.14202400000000015012 0.00043134641020703413 0.004500
7 1000000 3.13919199999999998241 0.00240065358979313359 0.002330
8 1000000 3.13793200000000016558 0.00366065358979295041 0.001920
9 1000000 3.13626400000000016277 0.00532865358979295323 0.001982
10 1000000 3.13512000000000012889 0.00647265358979298711 0.002119
1 10000000 3.14168119999999984060 0.00008854641020672460 0.133385
2 10000000 3.14116879999999998319 0.00042385358979313281 0.067721
3 10000000 3.14158440000000016568 0.00000825358979295032 0.045763
4 10000000 3.14195959999999985257 0.00036694641020673657 0.034599
5 10000000 3.14176559999999982509 0.00017294641020670909 0.027949
6 10000000 3.14233239999999991454 0.00073974641020679854 0.023301
7 10000000 3.14297080000000006450 0.00137814641020694850 0.019974
8 10000000 3.14360799999999995791 0.00201534641020684191 0.017970
9 10000000 3.14387559999999988136 0.00228294641020676536 0.018708
10 10000000 3.14357839999999999492 0.00198574641020687892 0.017445
1 100000000 3.14152487999999996404 0.00006777358979315196 1.330255
2 100000000 3.14161260000000019943 0.00001994641020708343 0.674440
3 100000000 3.14181023999999986529 0.00021758641020674929 0.452101
4 100000000 3.14190192000000001471 0.00030926641020689871 0.347868
5 100000000 3.14198732000000013898 0.00039466641020702298 0.276386
6 100000000 3.14207907999999980220 0.00048642641020668620 0.235195
7 100000000 3.14199728000000000350 0.00040462641020688750 0.203095
8 100000000 3.14177124000000018711 0.00017858641020707111 0.180254
9 100000000 3.14200699999999999434 0.00041434641020687835 0.188747
10 100000000 3.14158779999999993038 0.00000485358979318562 0.175547
1 1000000000 3.14159413199999981714 0.00000147841020670114 13.321789
2 1000000000 3.14159566400000000996 0.00000301041020689397 6.768621
3 1000000000 3.14159100799999979614 0.00000164558979331986 4.558770
4 1000000000 3.14160101200000019261 0.00000835841020707662 3.470125
5 1000000000 3.14160646400000009848 0.00001381041020698248 2.800206
6 1000000000 3.14163148000000003179 0.00003882641020691580 2.344078
7 1000000000 3.14159674799999999451 0.00000409441020687851 2.031818
8 1000000000 3.14156545599999992291 0.00002719758979319309 1.826473
9 1000000000 3.14163019999999981735 0.00003754641020670135 1.873614
10 1000000000 3.14166665200000005953 0.00007399841020694353 1.743121
